file_name;char_used;perc_printable
xortool_out/000.out;48;49.0
xortool_out/001.out;48;49.0
xortool_out/002.out;48;49.0
xortool_out/003.out;48;49.0
xortool_out/004.out;49;49.0
xortool_out/005.out;49;49.0
xortool_out/006.out;49;49.0
xortool_out/007.out;49;49.0
xortool_out/008.out;50;50.0
xortool_out/009.out;50;50.0
xortool_out/010.out;50;50.0
xortool_out/011.out;50;50.0
xortool_out/012.out;51;50.0
xortool_out/013.out;51;50.0
xortool_out/014.out;51;50.0
xortool_out/015.out;51;50.0
xortool_out/016.out;52;50.0
xortool_out/017.out;52;50.0
xortool_out/018.out;52;50.0
xortool_out/019.out;52;50.0
xortool_out/020.out;53;50.0
xortool_out/021.out;53;50.0
xortool_out/022.out;53;50.0
xortool_out/023.out;53;50.0
xortool_out/024.out;54;50.0
xortool_out/025.out;54;49.0
xortool_out/026.out;54;50.0
xortool_out/027.out;54;49.0
xortool_out/028.out;55;50.0
xortool_out/029.out;55;49.0
xortool_out/030.out;55;50.0
xortool_out/031.out;55;49.0
xortool_out/032.out;56;50.0
xortool_out/033.out;56;50.0
xortool_out/034.out;56;50.0
xortool_out/035.out;56;49.0
xortool_out/036.out;57;50.0
xortool_out/037.out;57;49.0
xortool_out/038.out;57;50.0
xortool_out/039.out;57;49.0
xortool_out/040.out;97;48.0
xortool_out/041.out;97;48.0
xortool_out/042.out;97;48.0
xortool_out/043.out;97;48.0
xortool_out/044.out;98;49.0
xortool_out/045.out;98;49.0
xortool_out/046.out;98;49.0
xortool_out/047.out;98;49.0
xortool_out/048.out;99;48.0
xortool_out/049.out;99;48.0
xortool_out/050.out;99;48.0
xortool_out/051.out;99;48.0
xortool_out/052.out;100;49.0
xortool_out/053.out;100;49.0
xortool_out/054.out;100;49.0
xortool_out/055.out;100;49.0
xortool_out/056.out;101;49.0
xortool_out/057.out;101;49.0
xortool_out/058.out;101;49.0
xortool_out/059.out;101;49.0
xortool_out/060.out;102;49.0
xortool_out/061.out;102;49.0
xortool_out/062.out;102;49.0
xortool_out/063.out;102;49.0
xortool_out/064.out;103;49.0
xortool_out/065.out;103;49.0
xortool_out/066.out;103;49.0
xortool_out/067.out;103;49.0
xortool_out/068.out;104;49.0
xortool_out/069.out;104;49.0
xortool_out/070.out;104;49.0
xortool_out/071.out;104;49.0
xortool_out/072.out;105;49.0
xortool_out/073.out;105;49.0
xortool_out/074.out;105;49.0
xortool_out/075.out;105;49.0
xortool_out/076.out;106;49.0
xortool_out/077.out;106;49.0
xortool_out/078.out;106;49.0
xortool_out/079.out;106;49.0
xortool_out/080.out;107;49.0
xortool_out/081.out;107;49.0
xortool_out/082.out;107;49.0
xortool_out/083.out;107;49.0
xortool_out/084.out;108;49.0
xortool_out/085.out;108;49.0
xortool_out/086.out;108;49.0
xortool_out/087.out;108;49.0
xortool_out/088.out;109;49.0
xortool_out/089.out;109;49.0
xortool_out/090.out;109;49.0
xortool_out/091.out;109;49.0
xortool_out/092.out;110;49.0
xortool_out/093.out;110;49.0
xortool_out/094.out;110;49.0
xortool_out/095.out;110;49.0
xortool_out/096.out;111;49.0
xortool_out/097.out;111;49.0
xortool_out/098.out;111;49.0
xortool_out/099.out;111;49.0
xortool_out/100.out;112;48.0
xortool_out/101.out;112;48.0
xortool_out/102.out;112;48.0
xortool_out/103.out;112;48.0
xortool_out/104.out;113;49.0
xortool_out/105.out;113;49.0
xortool_out/106.out;113;49.0
xortool_out/107.out;113;49.0
xortool_out/108.out;114;49.0
xortool_out/109.out;114;49.0
xortool_out/110.out;114;49.0
xortool_out/111.out;114;49.0
xortool_out/112.out;115;49.0
xortool_out/113.out;115;49.0
xortool_out/114.out;115;49.0
xortool_out/115.out;115;49.0
xortool_out/116.out;116;49.0
xortool_out/117.out;116;49.0
xortool_out/118.out;116;49.0
xortool_out/119.out;116;49.0
xortool_out/120.out;117;49.0
xortool_out/121.out;117;49.0
xortool_out/122.out;117;49.0
xortool_out/123.out;117;49.0
xortool_out/124.out;118;49.0
xortool_out/125.out;118;49.0
xortool_out/126.out;118;49.0
xortool_out/127.out;118;49.0
xortool_out/128.out;119;49.0
xortool_out/129.out;119;49.0
xortool_out/130.out;119;49.0
xortool_out/131.out;119;49.0
xortool_out/132.out;120;49.0
xortool_out/133.out;120;49.0
xortool_out/134.out;120;49.0
xortool_out/135.out;120;49.0
xortool_out/136.out;121;49.0
xortool_out/137.out;121;49.0
xortool_out/138.out;121;49.0
xortool_out/139.out;121;49.0
xortool_out/140.out;122;49.0
xortool_out/141.out;122;49.0
xortool_out/142.out;122;49.0
xortool_out/143.out;122;49.0
xortool_out/144.out;65;43.0
xortool_out/145.out;65;43.0
xortool_out/146.out;65;43.0
xortool_out/147.out;65;43.0
xortool_out/148.out;66;44.0
xortool_out/149.out;66;44.0
xortool_out/150.out;66;44.0
xortool_out/151.out;66;44.0
xortool_out/152.out;67;44.0
xortool_out/153.out;67;44.0
xortool_out/154.out;67;44.0
xortool_out/155.out;67;44.0
xortool_out/156.out;68;44.0
xortool_out/157.out;68;44.0
xortool_out/158.out;68;44.0
xortool_out/159.out;68;44.0
xortool_out/160.out;69;44.0
xortool_out/161.out;69;44.0
xortool_out/162.out;69;44.0
xortool_out/163.out;69;44.0
xortool_out/164.out;70;43.0
xortool_out/165.out;70;43.0
xortool_out/166.out;70;43.0
xortool_out/167.out;70;44.0
xortool_out/168.out;71;43.0
xortool_out/169.out;71;43.0
xortool_out/170.out;71;43.0
xortool_out/171.out;71;43.0
xortool_out/172.out;72;46.0
xortool_out/173.out;72;46.0
xortool_out/174.out;72;46.0
xortool_out/175.out;72;46.0
xortool_out/176.out;73;45.0
xortool_out/177.out;73;45.0
xortool_out/178.out;73;45.0
xortool_out/179.out;73;45.0
xortool_out/180.out;74;44.0
xortool_out/181.out;74;44.0
xortool_out/182.out;74;44.0
xortool_out/183.out;74;44.0
xortool_out/184.out;75;44.0
xortool_out/185.out;75;44.0
xortool_out/186.out;75;44.0
xortool_out/187.out;75;44.0
xortool_out/188.out;76;45.0
xortool_out/189.out;76;45.0
xortool_out/190.out;76;45.0
xortool_out/191.out;76;45.0
xortool_out/192.out;77;44.0
xortool_out/193.out;77;44.0
xortool_out/194.out;77;44.0
xortool_out/195.out;77;44.0
xortool_out/196.out;78;45.0
xortool_out/197.out;78;45.0
xortool_out/198.out;78;45.0
xortool_out/199.out;78;45.0
xortool_out/200.out;79;45.0
xortool_out/201.out;79;45.0
xortool_out/202.out;79;45.0
xortool_out/203.out;79;45.0
xortool_out/204.out;80;42.0
xortool_out/205.out;80;42.0
xortool_out/206.out;80;42.0
xortool_out/207.out;80;43.0
xortool_out/208.out;81;42.0
xortool_out/209.out;81;43.0
xortool_out/210.out;81;43.0
xortool_out/211.out;81;43.0
xortool_out/212.out;82;43.0
xortool_out/213.out;82;43.0
xortool_out/214.out;82;43.0
xortool_out/215.out;82;43.0
xortool_out/216.out;83;43.0
xortool_out/217.out;83;43.0
xortool_out/218.out;83;43.0
xortool_out/219.out;83;43.0
xortool_out/220.out;84;43.0
xortool_out/221.out;84;43.0
xortool_out/222.out;84;43.0
xortool_out/223.out;84;43.0
xortool_out/224.out;85;42.0
xortool_out/225.out;85;42.0
xortool_out/226.out;85;42.0
xortool_out/227.out;85;42.0
xortool_out/228.out;86;42.0
xortool_out/229.out;86;42.0
xortool_out/230.out;86;42.0
xortool_out/231.out;86;42.0
xortool_out/232.out;87;42.0
xortool_out/233.out;87;42.0
xortool_out/234.out;87;42.0
xortool_out/235.out;87;42.0
xortool_out/236.out;88;44.0
xortool_out/237.out;88;44.0
xortool_out/238.out;88;44.0
xortool_out/239.out;88;44.0
xortool_out/240.out;89;44.0
xortool_out/241.out;89;44.0
xortool_out/242.out;89;44.0
xortool_out/243.out;89;44.0
xortool_out/244.out;90;42.0
xortool_out/245.out;90;43.0
xortool_out/246.out;90;43.0
xortool_out/247.out;90;43.0
xortool_out/248.out;33;50.0
xortool_out/249.out;33;50.0
xortool_out/250.out;33;50.0
xortool_out/251.out;33;50.0
xortool_out/252.out;34;50.0
xortool_out/253.out;34;50.0
xortool_out/254.out;34;50.0
xortool_out/255.out;34;50.0
xortool_out/256.out;35;50.0
xortool_out/257.out;35;50.0
xortool_out/258.out;35;50.0
xortool_out/259.out;35;50.0
xortool_out/260.out;36;50.0
xortool_out/261.out;36;50.0
xortool_out/262.out;36;50.0
xortool_out/263.out;36;50.0
xortool_out/264.out;37;50.0
xortool_out/265.out;37;50.0
xortool_out/266.out;37;50.0
xortool_out/267.out;37;50.0
xortool_out/268.out;38;50.0
xortool_out/269.out;38;50.0
xortool_out/270.out;38;50.0
xortool_out/271.out;38;50.0
xortool_out/272.out;39;50.0
xortool_out/273.out;39;50.0
xortool_out/274.out;39;50.0
xortool_out/275.out;39;50.0
xortool_out/276.out;40;50.0
xortool_out/277.out;40;50.0
xortool_out/278.out;40;50.0
xortool_out/279.out;40;50.0
xortool_out/280.out;41;50.0
xortool_out/281.out;41;50.0
xortool_out/282.out;41;50.0
xortool_out/283.out;41;50.0
xortool_out/284.out;42;50.0
xortool_out/285.out;42;50.0
xortool_out/286.out;42;50.0
xortool_out/287.out;42;50.0
xortool_out/288.out;43;49.0
xortool_out/289.out;43;49.0
xortool_out/290.out;43;49.0
xortool_out/291.out;43;49.0
xortool_out/292.out;44;50.0
xortool_out/293.out;44;50.0
xortool_out/294.out;44;50.0
xortool_out/295.out;44;50.0
xortool_out/296.out;45;50.0
xortool_out/297.out;45;49.0
xortool_out/298.out;45;49.0
xortool_out/299.out;45;49.0
xortool_out/300.out;46;50.0
xortool_out/301.out;46;50.0
xortool_out/302.out;46;50.0
xortool_out/303.out;46;50.0
xortool_out/304.out;47;50.0
xortool_out/305.out;47;50.0
xortool_out/306.out;47;50.0
xortool_out/307.out;47;50.0
xortool_out/308.out;58;48.0
xortool_out/309.out;58;48.0
xortool_out/310.out;58;48.0
xortool_out/311.out;58;48.0
xortool_out/312.out;59;49.0
xortool_out/313.out;59;49.0
xortool_out/314.out;59;49.0
xortool_out/315.out;59;49.0
xortool_out/316.out;60;50.0
xortool_out/317.out;60;49.0
xortool_out/318.out;60;49.0
xortool_out/319.out;60;49.0
xortool_out/320.out;61;49.0
xortool_out/321.out;61;49.0
xortool_out/322.out;61;49.0
xortool_out/323.out;61;49.0
xortool_out/324.out;62;49.0
xortool_out/325.out;62;49.0
xortool_out/326.out;62;49.0
xortool_out/327.out;62;49.0
xortool_out/328.out;63;50.0
xortool_out/329.out;63;50.0
xortool_out/330.out;63;50.0
xortool_out/331.out;63;50.0
xortool_out/332.out;64;43.0
xortool_out/333.out;64;43.0
xortool_out/334.out;64;43.0
xortool_out/335.out;64;43.0
xortool_out/336.out;91;43.0
xortool_out/337.out;91;43.0
xortool_out/338.out;91;43.0
xortool_out/339.out;91;43.0
xortool_out/340.out;92;42.0
xortool_out/341.out;92;42.0
xortool_out/342.out;92;42.0
xortool_out/343.out;92;42.0
xortool_out/344.out;93;43.0
xortool_out/345.out;93;43.0
xortool_out/346.out;93;43.0
xortool_out/347.out;93;43.0
xortool_out/348.out;94;43.0
xortool_out/349.out;94;44.0
xortool_out/350.out;94;43.0
xortool_out/351.out;94;44.0
xortool_out/352.out;95;43.0
xortool_out/353.out;95;43.0
xortool_out/354.out;95;43.0
xortool_out/355.out;95;44.0
xortool_out/356.out;96;49.0
xortool_out/357.out;96;49.0
xortool_out/358.out;96;49.0
xortool_out/359.out;96;49.0
xortool_out/360.out;123;49.0
xortool_out/361.out;123;49.0
xortool_out/362.out;123;49.0
xortool_out/363.out;123;49.0
xortool_out/364.out;124;49.0
xortool_out/365.out;124;49.0
xortool_out/366.out;124;49.0
xortool_out/367.out;124;49.0
xortool_out/368.out;125;49.0
xortool_out/369.out;125;49.0
xortool_out/370.out;125;49.0
xortool_out/371.out;125;49.0
xortool_out/372.out;126;49.0
xortool_out/373.out;126;49.0
xortool_out/374.out;126;49.0
xortool_out/375.out;126;49.0
xortool_out/376.out;32;51.0
xortool_out/377.out;32;50.0
xortool_out/378.out;32;50.0
xortool_out/379.out;32;50.0
xortool_out/380.out;9;45.0
xortool_out/381.out;9;45.0
xortool_out/382.out;9;45.0
xortool_out/383.out;9;45.0
xortool_out/384.out;10;45.0
xortool_out/385.out;10;46.0
xortool_out/386.out;10;45.0
xortool_out/387.out;10;46.0
xortool_out/388.out;13;45.0
xortool_out/389.out;13;45.0
xortool_out/390.out;13;45.0
xortool_out/391.out;13;45.0
xortool_out/392.out;11;45.0
xortool_out/393.out;11;45.0
xortool_out/394.out;11;45.0
xortool_out/395.out;11;45.0
xortool_out/396.out;12;45.0
xortool_out/397.out;12;45.0
xortool_out/398.out;12;45.0
xortool_out/399.out;12;45.0
